statementID,statement,Topic,position,party
1,Az EU jogállamisági mechanizmusa Magyarország szuverenitását veszélyezteti.,EU/Foreign Policy,disagree,Hatpárt
2,A magyar külpolitikát kizárólag a magyar gazdasági érdekek vezéreljék.,EU/Foreign Policy,disagree,Hatpárt
3,"Magyarország népszavazással döntsön arról, hogy továbbra is az EU része maradjon.",Identity policy,disagree,Hatpárt
4,"A nemi identitás környezeti ráhatással (pl. médiatartalmak, érzékenyítő foglalkozások) befolyásolható.",Identity policy,disagree,Hatpárt
5,A külföldi szervezetek által támogatott NGO-k munkájának erősebb állami szabályozására van szükség.,Domestic policy,disagree,Hatpárt
6,Magyarország csatlakozzon az Európai Ügyészséghez.,Domestic policy,agree,Hatpárt
7,A lehallgató szoftverek (pl. Pegasus) szigorúbb szabályozására (pl. bírói engedélyhez kötés) van szükség.,Domestic policy,agree,Hatpárt
8,A hatékonyabb bűnüldözés érdekében szükséges a bűnözők származásának nyilvánosságra hozatala.,Domestic policy,disagree,Hatpárt
9,A tankötelezettségi korhatár legyen újra 18 év.,Education policy,agree,Hatpárt
10,"Az oktatásra fordított kiadásokat legalább az OECD 5,2 százalékos (GDP) átlagértékére kell növelni.",Education policy,agree,Hatpárt
11,A pedagógusi béreket meg kell duplázni.,Education policy,agree,Hatpárt
12,Az egyetemi modellváltással (vagyonkezelői alapítványi formába történő átszervezés) csökkent a politikai befolyás.,Education policy,disagree,Hatpárt
13,Kizárólag férfi és nő köthessen házasságot.,Gender equality,disagree,Hatpárt
14,"A pártok törekedjenek arra, hogy listaállításnál a férfiak és nők aránya közelítsen egymáshoz.",Gender equality,agree,Hatpárt
15,"Az állam célzott intézkedésekkel támogassa, hogy az apák és anyák egyenlő mértékben vehessék ki részüket a gyereknevelésben.",Gender equality,agree,Hatpárt
16,"A magyar kormány ratifikálja az Isztambuli Egyezményt, amely a nők elleni és a családon belüli erőszak ellen lép fel.",Gender equality,disagree,Hatpárt
17,A rezsicsökkentés egyik hatékony módja a kedvező gázszállítási szerződések kötése Oroszországgal.,Economic policy,disagree,Hatpárt
18,"Szükség van átfogó közbeszerzési reformra (pl. nagyértékű, központosított közbeszerzések megnyitása kisebb cégek előtt is).",Economic policy,agree,Hatpárt
19,A tehetősebbek nagyobb mértékben járuljanak hozzá a közterhek viseléséhez (egysávos adó eltörlése).,Economic policy,agree,Hatpárt
20,A közmunka segíti a munkaerőpiacra való visszatérést.,Economic policy,disagree,Hatpárt
21,"Egyes alapvető élelmiszerek (pl. csirke far-hát, tej) árstopja helyes lépés az infláció elleni küzdelemben.",Economic policy,disagree,Hatpárt
22,A lakásbérleti piac állami szabályozására nincs szükség.,social policy,agree,Hatpárt
23,A jelenleg három hónapig járó álláskeresési járadék meghosszabbítása szükséges.,social policy,agree,Hatpárt
24,"A családi adókedvezmény jobb megoldás a családok támogatására, mint a családi pótlék növelése.",Family policy,disagree,Hatpárt
25,"Helyes, hogy a szülők és az óvodapedagógusok helyett a hatodik életévét betöltő gyerek iskolakezdési érettségéről az Oktatási Hivatal dönt.",Family policy,disagree,Hatpárt
26,Legyen az egészségügyi magánszolgáltatás TB-támogatott alapon is hozzáférhető.,Healthcare,agree,Hatpárt
27,"Gyermeküket, idős hozzátartozóikat, házastársaikat otthongondozók gondozási díját a mindenkori minimálbérhez kell igazítani.",Healthcare,agree,Hatpárt
28,Legyen az orvosi kannabisz használata legalizálva Magyarországon.,Healthcare,disagree,Hatpárt
29,Önálló Egészségügyi Minisztériumot kell létrehozni.,Healthcare,agree,Hatpárt
30,A magyar köztársasági elnököt/elnöknőt közvetlenül lehessen megválasztani.,Democracy,agree,Hatpárt
31,"A választási rendszer átfogó reformjára (körzethatárok újrarajzolása, győztes kompenzáció eltörlése, levélszavazás kibővítése) szükség van.",Democracy,agree,Hatpárt
32,Az előválasztásnak jogszabályi kereteket kell biztosítani.,Democracy,disagree,Hatpárt
33,A választásokon 16 éves kortól lehessen szavazni.,Democracy,disagree,Hatpárt
34,Az internet legyen mindenki számára ingyenesen elérhető.,Digitalization,agree,Hatpárt
35,Minden az állami közoktatásban résztvevő diáknak (18 éves korig) az állam ingyenes biztosítson laptopot vagy tabletet.,Digitalization,agree,Hatpárt
36,A környezetszennyező cégeket magasabb adóval kell terhelni.,Environmental policy,agree,Hatpárt
37,"Nagyobb városokban szükséges az autós forgalom korlátozása különböző intézkedésekkel (P+R parkolók, bicikliutak építése, tömegközlekedés fejlesztése).",Environmental policy,agree,Hatpárt
38,A városi zöld területek (pl. a budapesti Liget Projekt) átalakításánál széleskörű társadalmi párbeszédre van szükség.,Environmental policy,agree,Hatpárt
39,Szükség van önálló környezetvédelmi minisztériumra.,Environmental policy,agree,Hatpárt
40,Be kell vezetni az állati jogok biztosa intézményét.,Environmental policy,agree,Hatpárt
1,Az EU jogállamisági mechanizmusa Magyarország szuverenitását veszélyezteti.,EU/Foreign Policy,disagree,ISZOMM
2,A magyar külpolitikát kizárólag a magyar gazdasági érdekek vezéreljék.,EU/Foreign Policy,disagree,ISZOMM
3,"Magyarország népszavazással döntsön arról, hogy továbbra is az EU része maradjon.",Identity policy,disagree,ISZOMM
4,"A nemi identitás környezeti ráhatással (pl. médiatartalmak, érzékenyítő foglalkozások) befolyásolható.",Identity policy,disagree,ISZOMM
5,A külföldi szervezetek által támogatott NGO-k munkájának erősebb állami szabályozására van szükség.,Domestic policy,disagree,ISZOMM
6,Magyarország csatlakozzon az Európai Ügyészséghez.,Domestic policy,agree,ISZOMM
7,A lehallgató szoftverek (pl. Pegasus) szigorúbb szabályozására (pl. bírói engedélyhez kötés) van szükség.,Domestic policy,agree,ISZOMM
8,A hatékonyabb bűnüldözés érdekében szükséges a bűnözők származásának nyilvánosságra hozatala.,Domestic policy,disagree,ISZOMM
9,A tankötelezettségi korhatár legyen újra 18 év.,Education policy,agree,ISZOMM
